dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1503190800,2017-08-20 01:00:00 +0000 UTC,2950159,,,,286.15,286.15,286.15,1018,,,82,2,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503194400,2017-08-20 02:00:00 +0000 UTC,2950159,,,,285.66,285.15,286.15,1018,,,81,1,250,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503198000,2017-08-20 03:00:00 +0000 UTC,2950159,,,,285.15,285.15,285.15,1018,,,87,2,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503201600,2017-08-20 04:00:00 +0000 UTC,2950159,,,,284.64,284.15,285.15,1019,,,87,0,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503205200,2017-08-20 05:00:00 +0000 UTC,2950159,,,,284.15,284.15,284.15,1019,,,93,1,210,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503208800,2017-08-20 06:00:00 +0000 UTC,2950159,,,,285.15,285.15,285.15,1019,,,87,2,250,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503212400,2017-08-20 07:00:00 +0000 UTC,2950159,,,,287.64,287.15,288.15,1019,,,77,4,240,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503216000,2017-08-20 08:00:00 +0000 UTC,2950159,,,,289.15,289.15,289.15,1019,,,72,4,250,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503219600,2017-08-20 09:00:00 +0000 UTC,2950159,,,,290.66,290.15,291.15,1020,,,67,5,270,,,,,,,,,40,802,Clouds,scattered clouds,03d
1503223200,2017-08-20 10:00:00 +0000 UTC,2950159,,,,291.15,291.15,291.15,1019,,,63,6,250,,,,,,,,,40,802,Clouds,scattered clouds,03d
1503226800,2017-08-20 11:00:00 +0000 UTC,2950159,,,,291.64,291.15,292.15,1019,,,55,7,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1503230400,2017-08-20 12:00:00 +0000 UTC,2950159,,,,290.61,289.15,292.15,1019,,,55,5,250,,,,,,,,,40,520,Rain,light intensity shower rain,09d
1503234000,2017-08-20 13:00:00 +0000 UTC,2950159,,,,291.66,291.15,292.15,1019,,,59,3,290,,,,,,,,,40,802,Clouds,scattered clouds,03d
1503237600,2017-08-20 14:00:00 +0000 UTC,2950159,,,,293.15,293.15,293.15,1019,,,49,6,240,,,,,,,,,40,802,Clouds,scattered clouds,03d
1503241200,2017-08-20 15:00:00 +0000 UTC,2950159,,,,293.15,293.15,293.15,1019,,,49,5,270,,,,,,,,,75,521,Rain,proximity shower rain,09d
1503244800,2017-08-20 16:00:00 +0000 UTC,2950159,,,,292.66,292.15,293.15,1019,,,59,2,270,,,,,,,,,40,802,Clouds,scattered clouds,03d
1503248400,2017-08-20 17:00:00 +0000 UTC,2950159,,,,291.64,291.15,292.15,1019,,,52,5,250,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503252000,2017-08-20 18:00:00 +0000 UTC,2950159,,,,289.66,289.15,290.15,1019,,,77,3,300,,,,,,,,,40,521,Rain,proximity shower rain,09d
1503255600,2017-08-20 19:00:00 +0000 UTC,2950159,,,,288.15,288.15,288.15,1020,,,77,2,290,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503259200,2017-08-20 20:00:00 +0000 UTC,2950159,,,,288.15,288.15,288.15,1020,,,72,4,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503262800,2017-08-20 21:00:00 +0000 UTC,2950159,,,,287.64,287.15,288.15,1020,,,77,4,260,,,,,,,,,0,500,Rain,light rain,10n
1503266400,2017-08-20 22:00:00 +0000 UTC,2950159,,,,287.64,287.15,288.15,1020,,,77,5,260,,,,,,,,,0,500,Rain,light rain,10n
1503270000,2017-08-20 23:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1020,,,82,3,270,,,,,,,,,0,500,Rain,light rain,10n
1503273600,2017-08-21 00:00:00 +0000 UTC,2950159,,,,286.15,286.15,286.15,1020,,,87,3,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503277200,2017-08-21 01:00:00 +0000 UTC,2950159,,,,286.15,286.15,286.15,1020,,,87,4,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503280800,2017-08-21 02:00:00 +0000 UTC,2950159,,,,285.66,285.15,286.15,1020,,,93,3,260,,,,,,,,,75,803,Clouds,broken clouds,04n
1503284400,2017-08-21 03:00:00 +0000 UTC,2950159,,,,285.15,285.15,285.15,1020,,,93,4,260,,,,,,,,,40,802,Clouds,scattered clouds,03n
1503288000,2017-08-21 04:00:00 +0000 UTC,2950159,,,,286.15,286.15,286.15,1020,,,87,3,260,,,,,,,,,75,803,Clouds,broken clouds,04n
1503291600,2017-08-21 05:00:00 +0000 UTC,2950159,,,,286.15,286.15,286.15,1020,,,93,4,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1503295200,2017-08-21 06:00:00 +0000 UTC,2950159,,,,286.15,286.15,286.15,1020,,,93,5,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1503298800,2017-08-21 07:00:00 +0000 UTC,2950159,,,,286.66,286.15,287.15,1020,,,87,5,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1503302400,2017-08-21 08:00:00 +0000 UTC,2950159,,,,287.66,287.15,288.15,1021,,,87,5,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1503306000,2017-08-21 09:00:00 +0000 UTC,2950159,,,,288.62,288.15,289.15,1020,,,77,5,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1503309600,2017-08-21 10:00:00 +0000 UTC,2950159,,,,289.66,289.15,290.15,1020,,,72,6,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1503313200,2017-08-21 11:00:00 +0000 UTC,2950159,,,,290.66,290.15,291.15,1020,,,77,6,270,,,,,,,,,40,802,Clouds,scattered clouds,03d
1503316800,2017-08-21 12:00:00 +0000 UTC,2950159,,,,291.13,290.15,292.15,1020,,,68,6,270,,,,,,,,,40,802,Clouds,scattered clouds,03d
1503320400,2017-08-21 13:00:00 +0000 UTC,2950159,,,,290.15,289.15,291.15,1020,,,72,6,280,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1503324000,2017-08-21 14:00:00 +0000 UTC,2950159,,,,291.64,291.15,292.15,1019,,,63,7,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1503327600,2017-08-21 15:00:00 +0000 UTC,2950159,,,,291.17,290.15,292.15,1019,,,77,4,290,,,,,,,,,75,803,Clouds,broken clouds,04d
1503331200,2017-08-21 16:00:00 +0000 UTC,2950159,,,,290.64,290.15,291.15,1019,,,72,6,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1503334800,2017-08-21 17:00:00 +0000 UTC,2950159,,,,290.64,290.15,291.15,1020,,,68,5,270,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1503338400,2017-08-21 18:00:00 +0000 UTC,2950159,,,,289.66,289.15,290.15,1020,,,82,2,290,,,,,,,,,75,803,Clouds,broken clouds,04d
1503342000,2017-08-21 19:00:00 +0000 UTC,2950159,,,,289.17,288.15,290.15,1020,,,87,3,270,,,,,,,,,75,803,Clouds,broken clouds,04n
1503345600,2017-08-21 20:00:00 +0000 UTC,2950159,,,,287.64,287.15,288.15,1021,,,87,3,260,,,,,,,,,40,802,Clouds,scattered clouds,03n
1503349200,2017-08-21 21:00:00 +0000 UTC,2950159,,,,287.64,287.15,288.15,1021,,,82,3,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503352800,2017-08-21 22:00:00 +0000 UTC,2950159,,,,287.15,287.15,287.15,1021,,,87,2,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503356400,2017-08-21 23:00:00 +0000 UTC,2950159,,,,286.13,285.15,287.15,1021,,,87,3,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503360000,2017-08-22 00:00:00 +0000 UTC,2950159,,,,285.64,285.15,286.15,1021,,,87,2,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503363600,2017-08-22 01:00:00 +0000 UTC,2950159,,,,285.64,285.15,286.15,1021,,,87,2,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503367200,2017-08-22 02:00:00 +0000 UTC,2950159,,,,284.64,284.15,285.15,1021,,,87,3,290,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503370800,2017-08-22 03:00:00 +0000 UTC,2950159,,,,284.64,284.15,285.15,1021,,,87,2,290,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503374400,2017-08-22 04:00:00 +0000 UTC,2950159,,,,284.13,283.15,285.15,1021,,,87,2,290,,,,,,,,,75,803,Clouds,broken clouds,04n
1503378000,2017-08-22 05:00:00 +0000 UTC,2950159,,,,284.13,283.15,285.15,1021,,,87,2,280,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503381600,2017-08-22 06:00:00 +0000 UTC,2950159,,,,284.64,284.15,285.15,1021,,,87,3,280,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503385200,2017-08-22 07:00:00 +0000 UTC,2950159,,,,286.15,286.15,286.15,1021,,,82,3,280,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503388800,2017-08-22 08:00:00 +0000 UTC,2950159,,,,288.15,288.15,288.15,1021,,,72,3,290,,,,,,,,,75,803,Clouds,broken clouds,04d
1503392400,2017-08-22 09:00:00 +0000 UTC,2950159,,,,288.66,288.15,289.15,1021,,,72,5,290,,,,,,,,,75,803,Clouds,broken clouds,04d
1503396000,2017-08-22 10:00:00 +0000 UTC,2950159,,,,289.15,289.15,289.15,1020,,,72,5,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1503399600,2017-08-22 11:00:00 +0000 UTC,2950159,,,,290.15,290.15,290.15,1020,,,67,5,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1503403200,2017-08-22 12:00:00 +0000 UTC,2950159,,,,290.15,290.15,290.15,1020,,,63,4,310,,,,,,,,,75,803,Clouds,broken clouds,04d
1503406800,2017-08-22 13:00:00 +0000 UTC,2950159,,,,289.66,289.15,290.15,1020,,,67,3,300,,,,,,,,,75,803,Clouds,broken clouds,04d
1503410400,2017-08-22 14:00:00 +0000 UTC,2950159,,,,290.64,290.15,291.15,1020,,,55,3,300,,,,,,,,,75,803,Clouds,broken clouds,04d
1503414000,2017-08-22 15:00:00 +0000 UTC,2950159,,,,290.64,290.15,291.15,1020,,,52,3,310,,,,,,,,,75,803,Clouds,broken clouds,04d
1503417600,2017-08-22 16:00:00 +0000 UTC,2950159,,,,291.15,291.15,291.15,1019,,,55,3,310,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503421200,2017-08-22 17:00:00 +0000 UTC,2950159,,,,290.15,290.15,290.15,1019,,,59,2,310,,,,,,,,,75,803,Clouds,broken clouds,04d
1503424800,2017-08-22 18:00:00 +0000 UTC,2950159,,,,290.15,290.15,290.15,1019,,,59,2,350,,,,,,,,,75,803,Clouds,broken clouds,04d
1503428400,2017-08-22 19:00:00 +0000 UTC,2950159,,,,289.15,289.15,289.15,1019,,,63,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503432000,2017-08-22 20:00:00 +0000 UTC,2950159,,,,287.66,287.15,288.15,1020,,,82,1,270,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503435600,2017-08-22 21:00:00 +0000 UTC,2950159,,,,285.15,285.15,285.15,1020,,,87,0,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503439200,2017-08-22 22:00:00 +0000 UTC,2950159,,,,284.2,283.15,285.15,1019,,,93,0,230,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503442800,2017-08-22 23:00:00 +0000 UTC,2950159,,,,284.17,283.15,285.15,1019,,,93,1,240,,,,,,,,,80,741,Fog,fog,50n
1503446400,2017-08-23 00:00:00 +0000 UTC,2950159,,,,282.66,282.15,283.15,1019,,,93,1,250,,,,,,,,,80,741,Fog,fog,50n
1503450000,2017-08-23 01:00:00 +0000 UTC,2950159,,,,283.15,283.15,283.15,1019,,,93,1,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1503453600,2017-08-23 02:00:00 +0000 UTC,2950159,,,,282.15,282.15,282.15,1019,,,93,1,260,,,,,,,,,64,741,Fog,fog,50n
1503457200,2017-08-23 03:00:00 +0000 UTC,2950159,,,,282.15,282.15,282.15,1019,,,93,0,0,,,,,,,,,20,741,Fog,fog,50n
1503460800,2017-08-23 04:00:00 +0000 UTC,2950159,,,,282.15,282.15,282.15,1019,,,93,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1503464400,2017-08-23 05:00:00 +0000 UTC,2950159,,,,282.15,282.15,282.15,1019,,,100,2,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1503468000,2017-08-23 06:00:00 +0000 UTC,2950159,,,,283.64,283.15,284.15,1019,,,93,2,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1503471600,2017-08-23 07:00:00 +0000 UTC,2950159,,,,285.15,285.15,285.15,1019,,,87,1,240,,,,,,,,,75,803,Clouds,broken clouds,04d
1503475200,2017-08-23 08:00:00 +0000 UTC,2950159,,,,287.66,287.15,288.15,1019,,,82,2,260,,,,,,,,,40,802,Clouds,scattered clouds,03d
1503478800,2017-08-23 09:00:00 +0000 UTC,2950159,,,,290.15,290.15,290.15,1019,,,72,3,270,,,,,,,,,20,801,Clouds,few clouds,02d
1503482400,2017-08-23 10:00:00 +0000 UTC,2950159,,,,291.15,291.15,291.15,1019,,,59,3,280,,,,,,,,,20,801,Clouds,few clouds,02d
1503486000,2017-08-23 11:00:00 +0000 UTC,2950159,,,,292.15,292.15,292.15,1019,,,59,3,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1503489600,2017-08-23 12:00:00 +0000 UTC,2950159,,,,292.66,292.15,293.15,1019,,,52,2,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1503493200,2017-08-23 13:00:00 +0000 UTC,2950159,,,,293.15,293.15,293.15,1019,,,56,2,270,,,,,,,,,40,802,Clouds,scattered clouds,03d
1503496800,2017-08-23 14:00:00 +0000 UTC,2950159,,,,293.64,293.15,294.15,1018,,,43,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503500400,2017-08-23 15:00:00 +0000 UTC,2950159,,,,294.17,293.15,295.15,1018,,,49,2,300,,,,,,,,,40,802,Clouds,scattered clouds,03d
1503504000,2017-08-23 16:00:00 +0000 UTC,2950159,,,,294.15,294.15,294.15,1018,,,46,2,280,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503507600,2017-08-23 17:00:00 +0000 UTC,2950159,,,,293.15,293.15,293.15,1017,,,49,2,270,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503511200,2017-08-23 18:00:00 +0000 UTC,2950159,,,,292.15,292.15,292.15,1017,,,55,0,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1503514800,2017-08-23 19:00:00 +0000 UTC,2950159,,,,289.66,289.15,290.15,1017,,,67,1,239,,,,,,,,,0,800,Clear,Sky is Clear,01n
